age,weight,calories,sleep_hrs,steps,workout_mins,mood,progress
25,70,2000,7,8000,45,8,1
30,80,2200,6,6000,30,6,1
28,65,1800,8,10000,60,9,1
35,85,2400,5,4000,20,4,0
22,60,1700,9,12000,75,10,1
40,90,2600,6,5000,25,5,0
27,68,1900,7,9000,50,7,1
33,78,2100,6,7000,35,6,1
29,62,1750,8,11000,65,8,1
38,88,2500,5,4500,22,4,0
24,66,1850,8,9500,55,8,1
31,82,2300,6,6500,32,6,1
26,64,1780,8,10500,70,9,1
36,87,2450,5,4800,28,5,0
23,61,1720,9,11500,80,10,1
42,92,2700,4,3000,15,3,0
26,67,1850,7,8500,40,7,1
34,79,2150,6,7200,38,6,1
31,75,2050,7,8800,55,8,1
37,86,2350,5,5200,25,5,0
30,30,1000,1,1,3,1,0
25,50,1200,2,100,5,2,0
35,70,1500,3,500,10,3,0
28,60,1300,2,200,8,2,0
32,75,1400,4,800,15,4,0
