age,weight,goal_weight,calories,sleep_hrs,steps,workout_mins,mood,progress
25,70,65,2000,7,8000,45,8,1
30,80,75,2200,6,6000,30,6,0
28,65,60,1800,8,10000,60,9,1
35,85,80,2400,5,4000,20,4,0
22,60,55,1700,9,12000,75,10,1
40,90,85,2600,6,5000,25,5,0
27,68,63,1900,7,9000,50,7,1
33,78,73,2100,6,7000,35,6,0
29,62,58,1750,8,11000,65,8,1
38,88,83,2500,5,4500,22,4,0
24,66,61,1850,8,9500,55,8,1
31,82,77,2300,6,6500,32,6,0
26,64,59,1780,8,10500,70,9,1
36,87,82,2450,5,4800,28,5,0
23,61,56,1720,9,11500,80,10,1
